Date & Time,Longitude,Latitude,GPS Hight,GPS Speed,GPS Satellites,GPS Heading,PCC Average SINR(Normal/csi-MeasSubframeSet1)(dB),PCC RANK1 SINR(Normal/csi-MeasSubframeSet1)(dB),PCC RANK2 SINR1(Normal/csi-MeasSubframeSet1)(dB),Serving Cell PCI,Serving Cell RSRP(dBm),Serving Cell RSRQ(dB),Serving Cell RSSI(dBm)
"	2013-11-29 15:36:46","	116.627550","	40.307498","	47.30","	4.63","	10","	31.07",2.14,5.07,-0.4,100,-105,-12,-73
"	2013-11-29 15:36:47","	116.627562","	40.307507","	47.40","	5.24","	10","	42.88",8.08,10.05,1.71,100,-104,-11,-73
"	2013-11-29 15:36:48","	116.627562","	40.307507","	47.40","	5.24","	10","	42.88",4.46,6.64,0.59,100,-103,-11,-72
"	2013-11-29 15:36:49","	116.627603","	40.307518","	47.50","	6.87","	10","	67.33",10.76,12.27,2.3,100,-104,-12,-73
"	2013-11-29 15:36:50","	116.627603","	40.307518","	47.50","	6.87","	10","	67.33",8.78,11.28,1.66,100,-104,-11,-72
"	2013-11-29 15:36:51","	116.627640","	40.307520","	47.50","	9.74","	10","	80.34",11.95,12.7,2.44,100,-106,-13,-72
"	2013-11-29 15:36:52","	116.627772","	40.307525","	47.50","	14.09","	10","	87.04",11.2,11.26,2.08,100,-104,-13,-71
"	2013-11-29 15:36:53","	116.627772","	40.307525","	47.50","	14.09","	10","	87.04",6.4,8.1,1.82,100,-104,-14,-70
"	2013-11-29 15:36:54","	116.627832","	40.307525","	47.50","	0.00","	10","	0.00",7.89,7.61,1.4,100,-105,-14,-72
"	2013-11-29 15:36:55","	116.627902","	40.307523","	47.50","	0.00","	10","	0.00",9.16,11.55,1.95,100,-104,-11,-73
"	2013-11-29 15:36:56","	116.628058","	40.307522","	47.40","	24.28","	9","	91.57",12.27,14.04,2.55,100,-102,-10,-73
"	2013-11-29 15:36:57","	116.628058","	40.307522","	47.40","	24.28","	9","	91.57",8.29,8.18,0.74,100,-103,-12,-71
"	2013-11-29 15:36:58","	116.628138","	40.307520","	47.30","	0.00","	9","	0.00",11.26,12.52,2.42,100,-102,-11,-72
"	2013-11-29 15:36:59","	116.628218","	40.307518","	47.20","	0.00","	9","	0.00",12.58,14.13,4.11,100,-102,-9,-73
"	2013-11-29 15:37:00","	116.628303","	40.307518","	47.10","	25.37","	9","	91.29",11.7,12.17,4.92,100,-101,-9,-72
"	2013-11-29 15:37:01","	116.628303","	40.307518","	47.10","	25.37","	9","	91.29",13.73,15.14,5.7,100,-101,-9,-72
"	2013-11-29 15:37:02","	116.628477","	40.307518","	46.90","	26.52","	9","	90.34",12.39,13.59,5.82,100,-100,-9,-72
"	2013-11-29 15:37:03","	116.628563","	40.307518","	46.80","	0.00","	9","	0.00",16.67,15.46,5.21,100,-101,-9,-72
"	2013-11-29 15:37:04","	116.628652","	40.307520","	46.70","	0.00","	9","	0.00",13.54,14.82,5.17,100,-100,-9,-71
"	2013-11-29 15:37:05","	116.628738","	40.307522","	46.60","	0.00","	9","	0.00",14.77,14.7,5.25,100,-100,-9,-70
"	2013-11-29 15:37:06","	116.628738","	40.307522","	46.60","	0.00","	9","	0.00",18.06,16.28,5.82,100,-99,-8,-71
"	2013-11-29 15:37:07","	116.628915","	40.307522","	46.40","	26.89","	9","	90.21",20.23,17.44,7.82,100,-97,-8,-68
"	2013-11-29 15:37:08","	116.629003","	40.307522","	46.30","	26.94","	9","	90.37",19.34,16.26,9.86,100,-95,-9,-67
"	2013-11-29 15:37:09","	116.629092","	40.307522","	46.30","	26.98","	9","	90.47",16.43,16.59,9.71,100,-96,-10,-66
"	2013-11-29 15:37:10","	116.629180","	40.307520","	46.20","	27.06","	9","	90.59",20.68,16.63,8.6,100,-96,-9,-68
"	2013-11-29 15:37:11","	116.629180","	40.307520","	46.20","	27.06","	9","	90.59",22.09,18.18,13.91,100,-93,-8,-65
"	2013-11-29 15:37:12","	116.629357","	40.307520","	46.00","	27.11","	10","	90.31",23.14,16.49,9.86,100,-93,-8,-65
"	2013-11-29 15:37:13","	116.629445","	40.307520","	46.00","	27.07","	10","	90.05",21.43,18.25,11.38,100,-94,-7,-67
"	2013-11-29 15:37:14","	116.629533","	40.307520","	46.00","	26.89","	10","	90.05",22.6,18.18,10.28,100,-93,-8,-65
"	2013-11-29 15:37:15","	116.629620","	40.307522","	45.90","	26.70","	10","	90.14",20.55,18.33,11.61,100,-94,-8,-66
"	2013-11-29 15:37:16","	116.629620","	40.307522","	45.90","	26.70","	10","	90.14",21.61,17.19,7.49,100,-94,-8,-66
"	2013-11-29 15:37:17","	116.629792","	40.307522","	45.90","	26.35","	10","	90.04",20.63,18.28,11.57,100,-91,-8,-64
"	2013-11-29 15:37:18","	116.629875","	40.307522","	45.90","	25.93","	10","	90.10",24.8,21.14,13.37,100,-90,-8,-62
"	2013-11-29 15:37:19","	116.629957","	40.307522","	45.80","	25.26","	10","	89.83",25.96,18.72,12.46,100,-89,-7,-62
"	2013-11-29 15:37:20","	116.630037","	40.307522","	45.80","	24.67","	10","	89.81",27.16,19.68,14.41,100,-89,-7,-61
"	2013-11-29 15:37:21","	116.630037","	40.307522","	45.80","	24.67","	10","	89.81",22.33,18.59,8.3,100,-86,-7,-59
"	2013-11-29 15:37:22","	116.630193","	40.307522","	45.70","	23.94","	9","	89.81",26.68,19.26,14.52,100,-85,-7,-58
"	2013-11-29 15:37:23","	116.630272","	40.307522","	45.70","	23.87","	10","	90.23",24.66,19.28,13.49,100,-81,-7,-53
"	2013-11-29 15:37:24","	116.630350","	40.307523","	45.60","	24.04","	10","	90.61",29.05,21.45,15.79,100,-81,-8,-54
"	2013-11-29 15:37:25","	116.630428","	40.307525","	45.50","	24.15","	10","	89.38",27.67,20.36,14.78,100,-82,-7,-55
"	2013-11-29 15:37:26","	116.630507","	40.307527","	45.30","	23.98","	10","	88.54",27.29,19.93,14.42,100,-80,-7,-52
"	2013-11-29 15:37:27","	116.630583","	40.307528","	45.20","	0.00","	10","	0.00",30.18,22.31,16.59,100,-78,-7,-51
"	2013-11-29 15:37:28","	116.630662","	40.307528","	45.10","	23.85","	10","	88.95",31.71,23.13,14.32,100,-77,-7,-50
"	2013-11-29 15:37:29","	116.630743","	40.307527","	45.00","	24.30","	10","	91.19",31.68,25.64,16.24,100,-74,-7,-47
"	2013-11-29 15:37:30","	116.630827","	40.307522","	44.80","	25.11","	10","	93.43",33.35,24.33,16.85,100,-69,-7,-42
"	2013-11-29 15:37:31","	116.630912","	40.307518","	44.70","	25.91","	10","	93.77",32.89,22.76,17.84,100,-68,-7,-41
"	2013-11-29 15:37:32","	116.630998","	40.307517","	44.60","	26.48","	10","	92.93",34.43,29.09,16.87,100,-65,-7,-39
"	2013-11-29 15:37:33","	116.631087","	40.307515","	0.00","	26.89","	10","	92.09",34.3,24.17,15.95,100,-63,-7,-36
"	2013-11-29 15:37:34","	116.631173","	40.307515","	44.30","	26.98","	10","	91.37",33.81,24.96,15.44,100,-61,-7,-34
"	2013-11-29 15:37:35","	116.631262","	40.307515","	0.00","	26.76","	10","	90.26",33.78,25.09,16.36,100,-62,-7,-35
"	2013-11-29 15:37:36","	116.631348","	40.307520","	44.10","	26.65","	10","	88.08",33.66,24.74,15.56,100,-61,-7,-34
"	2013-11-29 15:37:37","	116.631437","	40.307525","	44.00","	0.00","	9","	0.00",33.03,27.56,17.75,100,-61,-7,-35
"	2013-11-29 15:37:38","	116.631527","	40.307530","	0.00","	27.31","	9","	85.15",33.35,30.34,19,100,-62,-7,-36
"	2013-11-29 15:37:39","	116.631617","	40.307533","	0.00","	27.69","	9","	86.53",33.03,25.33,16.78,100,-64,-7,-37
"	2013-11-29 15:37:40","	116.631710","	40.307537","	0.00","	28.11","	9","	87.80",30.88,26.2,15.52,100,-66,-8,-38
"	2013-11-29 15:37:41","	116.631803","	40.307538","	0.00","	28.50","	9","	88.86",27.04,23.1,16.51,100,-67,-7,-40
"	2013-11-29 15:37:42","	116.631898","	40.307538","	0.00","	28.89","	9","	89.49",31.56,24.64,15.22,100,-68,-8,-41
"	2013-11-29 15:37:43","	116.631992","	40.307538","	43.60","	29.06","	9","	89.72",32.13,20.96,14.29,100,-65,-7,-38
"	2013-11-29 15:37:44","	116.632085","	40.307538","	0.00","	28.78","	9","	90.51",31.8,20.36,14.54,100,-63,-7,-36
"	2013-11-29 15:37:45","	116.632177","	40.307535","	43.50","	28.37","	9","	91.43",31.89,27.24,14.54,100,-62,-7,-35
"	2013-11-29 15:37:46","	116.632267","	40.307533","	0.00","	27.65","	9","	92.32",32.95,23.45,14.14,100,-64,-8,-36
"	2013-11-29 15:37:47","	116.632353","	40.307527","	0.00","	26.93","	10","	93.59",32.09,26.53,12.89,100,-65,-7,-39
"	2013-11-29 15:37:48","	116.632438","	40.307518","	43.40","	26.63","	10","	96.23",31.05,22.59,12.11,100,-67,-7,-40
"	2013-11-29 15:37:49","	116.632523","	40.307505","	43.30","	26.52","	10","	99.89",26.81,20.86,11.7,100,-71,-7,-43
"	2013-11-29 15:37:50","	116.632607","	40.307485","	43.20","	26.52","	10","	104.53",29.98,23.25,13.42,100,-71,-7,-44
"	2013-11-29 15:37:51","	116.632688","	40.307462","	43.10","	26.70","	10","	109.50",30.04,24.4,15.96,100,-71,-7,-44
"	2013-11-29 15:37:52","	116.632768","	40.307433","	43.00","	26.93","	10","	112.36",29.86,24.07,15.59,100,-71,-7,-44
"	2013-11-29 15:37:53","	116.632848","	40.307403","	42.90","	27.09","	10","	115.33",26.59,18.74,10.33,100,-70,-7,-43
"	2013-11-29 15:37:54","	116.632927","	40.307373","	42.90","	27.26","	10","	117.11",29.31,20.86,12.3,100,-70,-7,-44
"	2013-11-29 15:37:55","	116.633005","	40.307340","	42.80","	27.20","	10","	117.81",29.88,19.87,12.07,100,-70,-7,-43
"	2013-11-29 15:37:56","	116.633082","	40.307308","	42.80","	27.07","	10","	118.30",27.75,20.53,11.61,100,-70,-8,-43
"	2013-11-29 15:37:57","	116.633160","	40.307277","	42.70","	27.02","	10","	118.57",16.83,15.88,4.34,100,-72,-8,-44
"	2013-11-29 15:37:58","	116.633237","	40.307243","	42.50","	27.13","	10","	118.87",16.74,18.15,4.85,100,-74,-9,-46
"	2013-11-29 15:37:59","	116.633317","	40.307213","	42.40","	27.35","	10","	118.50",16.83,16.47,7.42,100,-74,-10,-45
"	2013-11-29 15:38:00","	116.633400","	40.307185","	42.30","	27.59","	10","	115.57",17.48,16.91,7.06,100,-77,-12,-44
"	2013-11-29 15:38:01","	116.633487","	40.307167","	42.20","	27.70","	10","	110.39",9.94,13.45,1.14,100,-78,-13,-45
"	2013-11-29 15:38:02","	116.633665","	40.307167","	42.00","	27.67","	10","	90.34",10.38,13.89,2.68,100,-80,-14,-46
"	2013-11-29 15:38:03","	116.633665","	40.307167","	42.00","	27.67","	10","	90.34",15.28,15.95,3.72,100,-81,-13,-47
"	2013-11-29 15:38:04","	116.633665","	40.307167","	42.00","	27.67","	10","	90.34",9.8,12.98,0.68,100,-80,-16,-45
"	2013-11-29 15:38:05","	116.633830","	40.307218","	41.90","	27.39","	10","	68.25",-1.95,0.71,-3.13,100,-77,-18,-39
"	2013-11-29 15:38:06","	116.633830","	40.307218","	41.90","	27.39","	10","	68.25",4.65,7.93,0.41,100,-76,-20,-35
"	2013-11-29 15:38:07","	116.633902","	40.307262","	41.80","	0.00","	10","	0.00",-2.66,2.14,-2.39,100,-78,-19,-36
"	2013-11-29 15:38:08","	116.633962","	40.307313","	41.70","	27.72","	10","	47.60",14.37,14.72,2.46,,,,
"	2013-11-29 15:38:09","	116.634012","	40.307373","	41.70","	27.96","	10","	37.65",27.79,23.72,11.53,101,-61,-6,-35
"	2013-11-29 15:38:10","	116.634067","	40.307507","	41.70","	28.09","	10","	18.23",30.62,22.08,13.49,101,-62,-7,-35
"	2013-11-29 15:38:11","	116.634067","	40.307507","	41.70","	28.09","	10","	18.23",32.3,22.61,15.46,101,-64,-7,-37
"	2013-11-29 15:38:12","	116.634058","	40.307643","	41.70","	27.22","	10","	358.11",26.21,20.08,14.17,101,-67,-7,-40
"	2013-11-29 15:38:13","	116.634033","	40.307705","	41.70","	0.00","	10","	0.00",22.02,18.74,8.85,101,-72,-8,-45
"	2013-11-29 15:38:14","	116.633997","	40.307762","	41.70","	25.37","	10","	337.68",23.64,18.85,13.66,101,-75,-8,-47
"	2013-11-29 15:38:15","	116.633952","	40.307808","	41.70","	23.94","	10","	328.91",28.63,20.91,16.11,101,-72,-8,-44
"	2013-11-29 15:38:16","	116.633952","	40.307808","	41.70","	23.94","	10","	328.91",29.75,22.12,13.71,101,-69,-7,-42
"	2013-11-29 15:38:17","	116.633842","	40.307883","	41.90","	22.06","	10","	311.86",30.21,23.1,14.52,101,-67,-7,-40
"	2013-11-29 15:38:18","	116.633777","	40.307910","	42.00","	0.00","	10","	0.00",29.01,21.36,13.37,101,-68,-7,-41
"	2013-11-29 15:38:19","	116.633707","	40.307930","	42.10","	22.30","	10","	294.89",23.26,20.45,13.68,101,-70,-7,-43
"	2013-11-29 15:38:20","	116.633635","	40.307943","	42.20","	22.44","	10","	287.07",28.45,21.11,14.45,101,-69,-8,-41
"	2013-11-29 15:38:21","	116.633635","	40.307943","	42.20","	22.44","	10","	287.07",26.15,19.71,12.02,101,-67,-8,-40
"	2013-11-29 15:38:22","	116.633485","	40.307948","	42.50","	22.70","	10","	273.28",22.07,18.63,8.73,101,-68,-7,-41
"	2013-11-29 15:38:23","	116.633410","	40.307940","	42.50","	22.72","	10","	265.14",21.37,17.11,14.06,101,-72,-8,-44
"	2013-11-29 15:38:24","	116.633337","	40.307925","	42.50","	22.83","	10","	258.19",15.8,16.03,7.12,101,-79,-10,-49
"	2013-11-29 15:38:25","	116.633267","	40.307903","	42.60","	22.91","	9","	251.69",14.02,14.52,7.52,101,-80,-10,-50
"	2013-11-29 15:38:26","	116.633267","	40.307903","	42.60","	22.91","	9","	251.69",15.25,16.63,7.97,101,-81,-11,-50
"	2013-11-29 15:38:27","	116.633133","	40.307848","	42.60","	23.07","	9","	240.86",6.43,10.88,4.08,101,-80,-12,-48
"	2013-11-29 15:38:28","	116.633068","	40.307818","	42.50","	22.93","	9","	238.90",7.22,9.97,2.08,101,-80,-15,-46
"	2013-11-29 15:38:29","	116.633008","	40.307788","	42.40","	22.30","	9","	237.49",6.01,10.98,2.76,101,-82,-17,-46
"	2013-11-29 15:38:30","	116.632950","	40.307760","	42.30","	21.54","	10","	237.04",8.63,12.55,2.44,101,-79,-13,-46
"	2013-11-29 15:38:31","	116.632950","	40.307760","	42.30","	21.54","	10","	237.04",-4.18,0.68,-3.58,101,-81,-18,-41
"	2013-11-29 15:38:32","	116.632837","	40.307713","	42.20","	19.22","	10","	240.53",-6.98,-2.95,-6.65,101,-83,-20,-38
"	2013-11-29 15:38:33","	116.632780","	40.307695","	42.20","	18.78","	10","	244.08",-5.87,-1.08,-4.98,101,-83,-20,-38
"	2013-11-29 15:38:34","	116.632723","	40.307680","	42.10","	18.44","	10","	248.19",-0.89,2.36,-1.71,101,-82,-20,-40
"	2013-11-29 15:38:35","	116.632670","	40.307668","	42.10","	17.59","	10","	252.96",-0.85,3.83,-1.21,101,-86,-20,-43
"	2013-11-29 15:38:36","	116.632670","	40.307668","	42.10","	17.59","	10","	252.96",-2.89,0.93,-3.2,101,-87,-20,-43
"	2013-11-29 15:38:37","	116.632572","	40.307653","	42.00","	15.19","	10","	257.82",-6.59,0.44,-3.38,101,-85,-20,-41
"	2013-11-29 15:38:38","	116.632530","	40.307648","	41.90","	13.52","	10","	258.85",-1.66,1.93,-2.33,101,-86,-20,-40
"	2013-11-29 15:38:39","	116.632498","	40.307645","	41.90","	11.06","	10","	259.69",-0.38,2.4,-1.61,101,-83,-20,-41
"	2013-11-29 15:38:40","	116.632470","	40.307643","	41.90","	8.87","	10","	263.11",-0.25,2.54,-1.47,101,-83,-20,-41
"	2013-11-29 15:38:41","	116.632470","	40.307643","	41.90","	8.87","	10","	263.11",-3.3,1.64,-2.39,101,-84,-20,-42
"	2013-11-29 15:38:42","	116.632413","	40.307637","	41.80","	8.33","	10","	260.11",-4.65,-1.29,-5.23,101,-82,-20,-41
"	2013-11-29 15:38:43","	116.632382","	40.307632","	41.90","	9.43","	10","	258.73",30.86,23.39,15.95,100,-67,-8,-40
"	2013-11-29 15:38:44","	116.632347","	40.307628","	41.90","	10.22","	10","	261.33",28.63,19.98,14.13,100,-69,-8,-41
"	2013-11-29 15:38:45","	116.632310","	40.307627","	42.00","	10.61","	10","	262.94",28.72,23.67,14.81,100,-67,-7,-40
"	2013-11-29 15:38:46","	116.632273","	40.307625","	42.10","	10.94","	10","	265.51",31,21.49,16.66,100,-65,-8,-37
"	2013-11-29 15:38:47","	116.632235","	40.307623","	42.20","	0.00","	10","	0.00",28.83,22.56,14.29,100,-67,-7,-40
"	2013-11-29 15:38:48","	116.632192","	40.307622","	0.00","	12.15","	10","	267.99",29.58,22.71,15.95,100,-66,-7,-39
"	2013-11-29 15:38:49","	116.632147","	40.307622","	42.20","	13.35","	9","	268.63",29.18,23.25,16.34,100,-67,-7,-40
"	2013-11-29 15:38:50","	116.632100","	40.307623","	42.20","	13.94","	9","	269.87",32.3,27.37,18.63,100,-65,-7,-38
"	2013-11-29 15:38:51","	116.632053","	40.307623","	42.20","	14.11","	9","	270.34",32.63,28.55,17.02,100,-66,-7,-39
"	2013-11-29 15:38:52","	116.632007","	40.307623","	42.10","	14.13","	9","	0.00",27.75,21.75,16.45,100,-71,-7,-43
"	2013-11-29 15:38:53","	116.631958","	40.307625","	0.00","	14.19","	9","	270.45",32.26,26.05,15.63,100,-70,-7,-43
"	2013-11-29 15:38:54","	116.631910","	40.307625","	42.10","	14.39","	9","	270.15",32.2,29.25,16.38,100,-69,-7,-41
"	2013-11-29 15:38:55","	116.631862","	40.307625","	42.10","	14.67","	9","	269.69",28.83,22.76,17.06,100,-69,-8,-41
"	2013-11-29 15:38:56","	116.631812","	40.307625","	42.10","	14.96","	9","	269.30",29.33,22.29,14.42,100,-69,-7,-42
"	2013-11-29 15:38:57","	116.631760","	40.307625","	0.00","	15.13","	9","	269.55",29.6,19.71,14.52,100,-67,-7,-40
"	2013-11-29 15:38:58","	116.631710","	40.307625","	0.00","	15.17","	9","	269.60",31.1,24.38,17.22,100,-67,-7,-40
"	2013-11-29 15:38:59","	116.631660","	40.307627","	0.00","	15.24","	9","	270.12",31.1,22.91,16.99,100,-67,-7,-40
"	2013-11-29 15:39:00","	116.631608","	40.307627","	0.00","	15.28","	9","	270.24",32.38,26.17,15.59,100,-68,-7,-41
"	2013-11-29 15:39:01","	116.631558","	40.307627","	42.00","	15.28","	9","	270.48",26,22.63,17.52,100,-71,-7,-44
"	2013-11-29 15:39:02","	116.631508","	40.307628","	0.00","	15.22","	9","	270.61",32.24,25.59,16.2,100,-71,-7,-44
"	2013-11-29 15:39:03","	116.631457","	40.307628","	42.00","	15.17","	9","	270.52",30.8,23.45,17.89,100,-71,-7,-43
"	2013-11-29 15:39:04","	116.631405","	40.307628","	42.00","	15.30","	9","	269.48",32.5,23.28,16.11,100,-72,-7,-45
"	2013-11-29 15:39:05","	116.631352","	40.307627","	41.90","	15.91","	9","	267.76",28.53,19.83,14.42,100,-72,-8,-44
"	2013-11-29 15:39:06","	116.631297","	40.307625","	41.90","	16.50","	10","	268.27",32.82,25.24,15.44,100,-72,-7,-44
"	2013-11-29 15:39:07","	116.631240","	40.307625","	41.90","	17.02","	10","	268.03",32.56,24.55,16.84,100,-74,-7,-47
"	2013-11-29 15:39:08","	116.631183","	40.307625","	41.90","	17.09","	10","	269.03",32.09,25.62,18.49,100,-75,-7,-48
"	2013-11-29 15:39:09","	116.631127","	40.307625","	41.90","	16.72","	10","	269.40",31.91,22.97,15.95,100,-76,-7,-48
"	2013-11-29 15:39:10","	116.631072","	40.307625","	41.90","	17.28","	10","	270.23",29.01,22.63,14.48,100,-76,-8,-48
"	2013-11-29 15:39:11","	116.631017","	40.307627","	41.80","	16.83","	10","	271.14",29.27,23.98,14.98,100,-77,-7,-49
"	2013-11-29 15:39:12","	116.630965","	40.307628","	41.80","	16.04","	10","	271.23",31.46,19.85,16.01,100,-78,-7,-52
"	2013-11-29 15:39:13","	116.630913","	40.307630","	41.80","	15.59","	10","	271.69",26.52,20.08,14.89,100,-80,-7,-53
"	2013-11-29 15:39:14","	116.630913","	40.307630","	41.80","	15.59","	10","	271.69",28.99,22.2,17.89,100,-81,-7,-53
"	2013-11-29 15:39:15","	116.630863","	40.307632","	41.80","	15.39","	10","	271.77",26.19,19.54,14.45,100,-82,-8,-55
"	2013-11-29 15:39:16","	116.630863","	40.307632","	41.80","	15.39","	10","	271.77",28.9,21.84,15.46,100,-82,-7,-55
"	2013-11-29 15:39:17","	116.630778","	40.307635","	41.70","	14.70","	10","	272.06",27.45,20.5,14.93,100,-83,-7,-56
"	2013-11-29 15:39:18","	116.630743","	40.307638","	41.70","	11.20","	10","	274.43",30.94,25.37,14.45,100,-79,-8,-51
"	2013-11-29 15:39:19","	116.630715","	40.307647","	41.70","	9.81","	10","	282.63",31.54,24.86,14.39,100,-77,-7,-50
"	2013-11-29 15:39:20","	116.630692","	40.307657","	41.60","	8.17","	10","	294.60",31.21,25.62,15.49,100,-77,-7,-50
"	2013-11-29 15:39:21","	116.630672","	40.307667","	41.60","	7.56","	10","	300.90",26.25,20.27,15.59,100,-81,-8,-54
"	2013-11-29 15:39:22","	116.630650","	40.307675","	41.50","	7.31","	10","	304.23",27.33,20.2,14.98,100,-83,-8,-55
"	2013-11-29 15:39:23","	116.630608","	40.307685","	41.50","	7.17","	10","	295.79",25.19,21.01,15.75,100,-84,-7,-57
"	2013-11-29 15:39:24","	116.630590","	40.307685","	41.50","	5.94","	10","	0.00",28.3,20.45,14.37,100,-83,-8,-56
"	2013-11-29 15:39:25","	116.630573","	40.307683","	41.50","	5.28","	10","	263.71",24.59,20.05,10.02,100,-85,-7,-57
"	2013-11-29 15:39:26","	116.630573","	40.307683","	41.50","	5.28","	10","	263.71",24.05,18.72,14.55,100,-86,-8,-58
"	2013-11-29 15:39:27","	116.630562","	40.307680","	41.50","	4.44","	10","	256.85",23.98,19.41,13.37,100,-87,-8,-59
"	2013-11-29 15:39:28","	116.630547","	40.307677","	41.40","	3.72","	10","	253.24",23.91,19.08,14.45,100,-87,-8,-59
"	2013-11-29 15:39:29","	116.630547","	40.307677","	41.40","	0.17","	10","	233.61",23.07,19.08,14.93,100,-87,-8,-59
"	2013-11-29 15:39:30","	116.630547","	40.307677","	41.30","	0.00","	10","	0.00",24.97,19.46,14.93,100,-87,-7,-59
"	2013-11-29 15:39:31","	116.630547","	40.307677","	41.30","	0.00","	10","	0.00",24.66,19.35,13.66,100,-87,-7,-59
"	2013-11-29 15:39:32","	116.630547","	40.307677","	41.30","	0.13","	10","	107.63",24.41,19.63,14.45,100,-88,-8,-60
"	2013-11-29 15:39:33","	116.630547","	40.307678","	41.20","	0.00","	10","	0.00",24.07,19.02,13.39,100,-86,-8,-58
"	2013-11-29 15:39:34","	116.630547","	40.307678","	41.20","	0.15","	10","	104.74",24.47,19.06,15.54,100,-86,-8,-58
"	2013-11-29 15:39:35","	116.630547","	40.307678","	41.20","	0.13","	10","	106.76",24.38,19.22,13.57,100,-86,-8,-57
"	2013-11-29 15:39:36","	116.630547","	40.307678","	41.20","	0.13","	10","	106.76",23.77,18.54,13.86,100,-87,-7,-59
"	2013-11-29 15:39:37","	116.630545","	40.307680","	41.10","	0.13","	10","	96.91",23.34,18.8,12.52,100,-86,-7,-58
"	2013-11-29 15:39:38","	116.630545","	40.307680","	41.00","	0.09","	10","	101.68",24.07,18.63,13.8,100,-86,-7,-58
"	2013-11-29 15:39:39","	116.630543","	40.307682","	40.90","	0.07","	10","	103.62",23.64,18.33,13.47,100,-87,-8,-60
"	2013-11-29 15:39:40","	116.630543","	40.307682","	40.90","	0.07","	10","	84.78",22.53,19.48,13.68,100,-89,-7,-61
"	2013-11-29 15:39:41","	116.630543","	40.307682","	40.90","	0.07","	10","	84.78",23.32,19.63,13.52,100,-87,-8,-59
"	2013-11-29 15:39:42","	116.630543","	40.307683","	40.80","	0.07","	10","	106.75",24.74,18.93,13.93,100,-86,-8,-58
"	2013-11-29 15:39:43","	116.630543","	40.307683","	40.70","	0.07","	10","	83.25",24.28,19.23,14.41,100,-86,-8,-58
"	2013-11-29 15:39:44","	116.630542","	40.307683","	40.70","	0.13","	10","	108.36",23.98,18.3,13.52,100,-86,-8,-58
"	2013-11-29 15:39:45","	116.630542","	40.307683","	40.70","	0.13","	10","	108.91",21.04,18.59,13.84,100,-87,-7,-60
"	2013-11-29 15:39:46","	116.630542","	40.307683","	40.70","	0.13","	10","	108.91",23.05,19.28,13.95,100,-87,-8,-59
"	2013-11-29 15:39:47","	116.630542","	40.307685","	40.60","	0.13","	10","	98.58",23.91,18.72,15.14,100,-87,-8,-59
"	2013-11-29 15:39:48","	116.630542","	40.307685","	40.60","	0.13","	10","	107.12",24.38,19.45,14.06,100,-86,-8,-58
"	2013-11-29 15:39:49","	116.630542","	40.307685","	40.60","	0.15","	10","	105.15",23.71,18.54,13.93,100,-86,-8,-58
"	2013-11-29 15:39:50","	116.630542","	40.307685","	40.60","	0.11","	9","	107.66",23.48,18.59,14.43,100,-87,-8,-58
"	2013-11-29 15:39:51","	116.630542","	40.307685","	40.60","	0.13","	10","	100.64",24.47,18.38,14.06,100,-86,-8,-58
"	2013-11-29 15:39:52","	116.630543","	40.307685","	40.60","	0.00","	10","	0.00",24.07,18.35,14,100,-86,-8,-58
"	2013-11-29 15:39:53","	116.630543","	40.307685","	40.60","	0.13","	10","	96.69",23.69,19.3,13.77,100,-86,-8,-58
"	2013-11-29 15:39:54","	116.630543","	40.307685","	40.60","	0.13","	10","	110.05",24.12,19.04,14.88,100,-87,-8,-58
"	2013-11-29 15:39:55","	116.630543","	40.307687","	40.60","	0.11","	10","	95.66",27.48,21.23,15.9,100,-83,-8,-55
